teste_mapa_tilemap: .word  60, 77
.byte
14,14,14,14,14,14,14,14,14,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,1,14,14,14,14,14,14,14,14,14,
14,1,1,1,1,1,1,1,15,1,1,15,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,15,15,1,1,15,15,1,1,1,1,15,15,14,
14,1,1,1,1,1,1,1,15,1,1,15,1,1,1,1,1,1,1,14,14,1,15,1,15,1,15,1,15,1,1,15,1,15,1,15,1,15,1,14,14,1,1,1,1,1,1,1,15,1,1,15,1,1,1,1,1,1,15,14,
14,1,1,1,1,1,1,1,15,1,1,15,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,15,15,15,15,15,15,15,15,1,1,15,15,15,15,15,15,15,15,14,14,1,15,1,15,1,15,1,15,1,1,15,1,15,1,15,1,15,1,14,14,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,15,15,15,15,15,15,15,15,1,1,15,15,15,15,15,15,15,15,14,14,1,15,1,15,1,15,1,15,1,1,15,1,15,1,15,1,15,1,14,14,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,1,1,15,1,1,15,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,15,1,1,1,1,1,1,15,1,1,15,1,1,1,1,1,1,15,14,
14,1,1,1,1,1,1,1,15,1,1,15,1,1,1,1,1,1,1,14,14,1,15,1,15,1,15,1,15,1,1,15,1,15,1,15,1,15,1,14,14,1,1,1,1,1,1,15,15,1,1,15,15,1,1,1,1,15,15,14,
14,14,14,14,14,14,14,14,14,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,1,14,14,14,14,14,14,14,14,14,

14,14,14,14,14,14,14,14,14,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,1,14,14,14,14,14,14,14,14,14,
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,1,15,15,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,15,14,14,15,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,15,14,14,14,14,15,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,15,14,14,14,14,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,15,14,14,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,1,15,15,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,14,
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,
